Unnamed: 0,file,orgText,outText,WER
3373,meisterfloh/meisterfloh_0746.wav,den sie selbst auf der guitarre begleitete der gesellschaft einen neuen schwung zu geben ihre stimme war nicht stark,den sie selbst auf der gitarre begleitete der gesellschaft einen neuen schwung zu geben ihre stimme war nicht stark ,0.0526315789473684
3374,meisterfloh/meisterfloh_0747.wav,ihre methode nicht grandios oft wider die regel aber der süsse ton die klarheit nettigkeit ihres,ihre methode nicht kann die uns auf twitter die regeln aber die süße ton die klarheit nettigkeit ihre  ,0.5625
3375,meisterfloh/meisterfloh_0748.wav,gesanges entsprach ganz ihrem holden wesen und vollends wenn sie unter den schwarzen seidnen wimpern,gesalzenes entsprach ganz ihrem holden wesen und vollends wenn sie unter den schwarzen seidenen wimpern ,0.1333333333333333
3376,meisterfloh/meisterfloh_0749.wav,den schmachtenden blick wie feuchten mondesstrahl hineinleuchten liess unter die zuhörer da wurde jedem die brust enge,den schmachtenden blick wie feuchte boot strahlen hinein leuchten ließ unter die zoo zuhörer da wurde jedem die brust eng ,0.4705882352941176
3377,meisterfloh/meisterfloh_0750.wav,und selbst der tadel des eigensinnigsten pedanten musste verstummen – pepusch setzte in diesen abendunterhaltungen sein studium eifrig fort,selbst der tadel des eigensinnig pedanten musste verstummen per push setzte in diesen abendunterhaltungen seinen studium eifrig fort  ,0.2631578947368421
3378,meisterfloh/meisterfloh_0751.wav,das heisst er starrte zwei stunden lang die holländerin an und verliess dann mit den übrigen den saal,das heißt erstarrte zwei stunden lang die holländerin an und verließ dann mit den übrigen den saal  ,0.2222222222222222
3379,meisterfloh/meisterfloh_0752.wav,einmal stand er der holländerin näher als gewöhnlich und hörte deutlich wie sie zu einem jungen manne sprach,einmal stand er der holländerin näher als gewöhnlich und hörte deutlich wie sie zu einem jungen mann sprach  ,0.0555555555555555
3380,meisterfloh/meisterfloh_0753.wav,»sagen sie mir wer ist dieses leblose gespenst das mich jeden abend stundenlang anstarrt und dann lautlos verschwindet«,sagen sie mir b ist dieses leblose gespenst dass ich jeden abend stundenlang hat staat und dann lautlos verschwindet  ,0.3888888888888889
3381,meisterfloh/meisterfloh_0754.wav,pepusch fühlte sich tief verletzt tobte und lärmte auf seinem zimmer stellte sich so ungebärdig,herr push fühlte sich tief verletzt tobte und lärmte auf seinem zimmer stellte sich so ungebärdig ,0.1333333333333333
3382,meisterfloh/meisterfloh_0755.wav,dass kein freund ihn in diesem tollen wesen wiedererkannt haben würde er schwur hoch und teuer,das kein freut ihn in diesem tollen wesen wiedererkannt haben würde er schwur hoch und teuer  ,0.125
3383,meisterfloh/meisterfloh_0756.wav,die boshafte holländerin niemals wiederzusehen unterliess aber nicht gleich am andern abend sich zur gewöhnlichen stunde bei,die hörte holländerin niemals wiederzusehen und hätte dies aber nicht gleich am anderen abend sich zur ungewöhnlichen stunde weil mal  ,0.4705882352941176
3384,meisterfloh/meisterfloh_0757.wav,leuwenhoek einzufinden und womöglich die schöne dörtje mit noch erstarrterem blick anzugaffen,und einzufinden und womöglich die schüler der und hier noch erspart irren blick kaufen  ,0.6666666666666666
3385,meisterfloh/meisterfloh_0758.wav,schon auf der treppe war er freilich darüber sehr erschrocken dass er eben die treppe hinaufstieg,schon auf der treppe war er freilich darüber sehr erschrocken dass er eben die treppe hinauf stieg  ,0.125
3386,meisterfloh/meisterfloh_0759.wav,und hatte in aller schnelligkeit den weisen vorsatz gefasst sich wenigstens von dem verführerischen wesen ganz entfernt zu halten,und hatte in aller schnelligkeit den weisen vorsatz gefasst sich wenigstens von dem verführerischen wesen ganz entfernt zu halten  ,0.0
3387,meisterfloh/meisterfloh_0760.wav,diesen vorsatz führte er auch wirklich aus indem er sich in einen winkel des saals verkroch,diesen vorsatz führte er auch wirklich aus indem er sich in einem winkel des sales verkroch  ,0.125
3388,meisterfloh/meisterfloh_0761.wav,der versuch die   niederzuschlagen missglückte aber durchaus und wie gesagt noch starrer als sonst schaute er der holländerin,der versuch die augen niederzuschlagen missglückte aber durchaus und wie gesagt noch starrer als sonst schaute er der holländerin ,0.0555555555555555
3389,meisterfloh/meisterfloh_0762.wav,in die augen selbst wusste er nicht wie es geschah dass dörtje elverdink plötzlich in seinem winkel dicht neben ihm stand,in die auch selbst wusste er nicht wie es geschah das dort ja everding plötzlich in seinem winkel dicht neben ihm stand  ,0.238095238095238
3390,meisterfloh/meisterfloh_0763.wav,mit einem stimmlein das süsslispelnde melodie war sprach die holde,mit einem line das süße lispeln der melodie war sprach die holde ,0.4
3391,meisterfloh/meisterfloh_0764.wav,»ich erinnere mich nicht mein herr sie schon anderwärts gesehen zu haben als hier in berlin,ich erinnere mich nicht mein herr sie schon anderwärts gesehen zu haben als hier in berlin  ,0.0625
3392,meisterfloh/meisterfloh_0765.wav,und doch finde ich in den zügen ihres antlitzes in ihrem ganzen wesen so viel bekanntes ja es ist mir,und doch finde ich in den zügen ihres antlitzes in ihrem ganzen wesen so bekanntes ja es ist mir ,0.05
3393,meisterfloh/meisterfloh_0766.wav,als wären wir vor gar langer zeit einander ganz befreundet gewesen jedoch in einem sehr fernen lande,als wären wir vor langer zeit miteinander ganz befreundet gewesen jedoch in einem sehr fernen lande  ,0.1176470588235294
3394,meisterfloh/meisterfloh_0767.wav,und unter ganz andern seltsamen umständen ich bitte sie mein herr reissen sie mich aus der ungewissheit,und runter ganz anders sein samen umständen ich bitte sie meine herren reißen sie mich aus der ungewissheit  ,0.4117647058823529
3395,meisterfloh/meisterfloh_0768.wav,und täuscht mich nicht vielleicht eine ähnlichkeit so lassen sie uns das freundschaftliche verhältnis erneuern das in dunkler erinnerung ruht,und täuscht mich nicht vielleicht eine ähnlichkeit zu lassen sie uns das freundschaftliche verhältnis erneuern das in dunkler erinnerung rufen ,0.1
3396,meisterfloh/meisterfloh_0769.wav,wie ein schöner traum«,und wie ein schöner traum  ,0.5
3397,meisterfloh/meisterfloh_0770.wav,dem herrn george pepusch wurde bei diesen anmutigen worten der schönen holländerin gar sonderbar zumute die brust war enge,dem herrn georg per bush wurde bei diesen anmutigen worden der schönen holländerin ganz sonderbar zumute die brust war eng ,0.3157894736842105
3398,meisterfloh/meisterfloh_0771.wav,und indem ihm die stirn brannte fröstelte es ihm durch alle glieder als läg er im stärksten fieber,und indem die stirn brannte fröstelte es ihm durch alle glieder als legt er im stärksten fieber  ,0.1111111111111111
3399,meisterfloh/meisterfloh_0772.wav,wollte das nun auch nichts anders bedeuten als dass herr pepusch in die holländerin bis über den kopf verliebt war,wollte dass nun auch nichts anders bedeuten als das herr push in die holländerin bis über dem kopf verliebt war ,0.2
3400,meisterfloh/meisterfloh_0773.wav,so gab es doch noch eine andere ursache des durchaus verwirrten zustandes der ihm alle sprache,so gab es doch noch eine andere ursache des durchaus verwirrten zustandes der im alle sprache ,0.0625
3401,meisterfloh/meisterfloh_0774.wav,ja beinahe alle besinnung raubte sowie nämlich dörtje elverdink davon sprach,ja beinahe alle besinnung raubte sowie nämlich törtchen elfer ding davon sprach ,0.2727272727272727
3402,meisterfloh/meisterfloh_0775.wav,dass sie glaube vor langer zeit ihn schon gekannt zu haben war es ihm als würde in seinem innern,das sie glauben vor langer zeit schon gekannt zu haben war es ihm als würde in seinem innern  ,0.1578947368421052
3403,meisterfloh/meisterfloh_0776.wav,wie in einer laterna magica plötzlich ein anderes bild vorgeschoben,wie in einer laterne ca plötzlich ein anderes bild vorgeschoben  ,0.2
3404,meisterfloh/meisterfloh_0777.wav,und er erblickte ein weit entferntes sonst das lange zurückliege hinter der zeit,und er erblickte ein weit entferntes sonst das lange zurückliege hinter der zeit ,0.0
3405,meisterfloh/meisterfloh_0778.wav,als er zum erstenmal muttermilch gekostet,als er zum ersten mal muttermilch gekostet ,0.3333333333333333
3406,meisterfloh/meisterfloh_0779.wav,und in dem er selbst doch ebenso gut als dörtje elverdink sich rege und bewege genug –,und indem er selbst doch irgendwo hohen dreister und helfer elsalill sich reger wurde bewege genug  ,0.6470588235294118
3407,meisterfloh/meisterfloh_0780.wav,der gedanke der sich eben durch vieles denken erst recht klar und fest gestaltete blitzte in diesem augenblick auf,der gedanke der sich eben durch vieles denken erst recht klar und fest gestaltet blitzte in diesem augenblick auf ,0.0526315789473684
3408,meisterfloh/meisterfloh_0781.wav,und dieser   war nichts geringeres als dass dörtje elverdink die prinzessin gamaheh,und dieser gedanke war nichts geringeres als das der hier elbe link die prinzessin gamma g  ,0.6666666666666666
3409,meisterfloh/meisterfloh_0782.wav,tochter des königs sekakis sei die er schon in der grünen zeit geliebt da er noch die distel zeherit gewesen,tochter des königs see kacke sei die er schon in den grünen zeiten geliebt da er noch die distel verheerend gewesen ,0.25
3410,meisterfloh/meisterfloh_0783.wav,gut war es dass er diesen gedanken andern leuten nicht sonderlich mitteilte man hätte ihn sonst vielleicht für wahnsinnig gehalten und eingesperrt,gut war es dass er diesen gedanken anderen leuten nicht sonderlich mitteilte man hätte in sonst vielleicht für wahnsinnig gehalten und eingesperrt ,0.0909090909090909
3411,meisterfloh/meisterfloh_0784.wav,wiewohl die fixe idee eines partiellwahnsinnigen oft nichts anders sein mag als die ironie eines seins,wie wohl die fixe idee eines partiell wahnsinnigen auf nichts anderes sein mag als die iron nie eines science ,0.5625
3412,meisterfloh/meisterfloh_0785.wav,welches dem jetzigen vorausging »aber mein himmel sie scheinen ja stumm mein herr«,welches themen jetzigen vorausging aber meine himmel sie scheinen ja stunden mein herr ,0.3846153846153846
3413,meisterfloh/meisterfloh_0786.wav,so sprach die kleine indem sie mit den niedlichsten fingerchen georgs brust berührte doch aus den spitzen dieser finger,so sprach die kleine indem sie mit dem niedlichsten fingerchen georgs brust berührte doch aus den spitzen dieser finger ,0.0526315789473684
3414,meisterfloh/meisterfloh_0787.wav,fuhr ein elektrischer strahl dem georg bis ins herz hinein und er erwachte aus seiner betäubung in,fuhr ein elektrischer strahl dem georg bis ins herz hinein und ehe erwachte aus seiner betäubung  ,0.1176470588235294
3415,meisterfloh/meisterfloh_0788.wav,voller ekstase ergriff er die hand der kleinen bedeckte sie mit glühenden küssen und rief »himmlisches göttliches wesen« –,voller ekstase ergriff er die hand der kleinen bedeckte sie mit glühenden küssen und rief himmlische göttliches wesen ,0.1578947368421052
3416,meisterfloh/meisterfloh_0789.wav,es genügt zu sagen dass die kleine georgs liebesbeteurungen so aufnahm wie er es nur wünschen konnte und dass die verhängnisvolle minute,es genügt zu sagen dass die kleine georgs liebes beteuerungen so aufnahm wir es nur wünschen konnte und dass die verhängnisvolle minute ,0.1818181818181818
3417,meisterfloh/meisterfloh_0790.wav,im winkel des leuwenhoekschen saals ein liebesverhältnis gebar das den guten herrn georg pepusch erst in den himmel dann aber,dem winkel des läufen hübschen sales ein liebesverhältnis gebar das den guten herrn georg per push erst in den himmel dann aber ,0.3
3418,meisterfloh/meisterfloh_0791.wav,der abwechslung wegen in die hölle versetzte war nämlich pepusch melancholischen temperaments und dabei mürrisch und argwöhnisch,aber der abwechslung wegen in die hölle versetzte war nämlich push melancholischen temperaments und dabei mürrisch und argwöhnisch ,0.1176470588235294
3419,meisterfloh/meisterfloh_0792.wav,so könnt es nicht fehlen dass dörtjes betragen ihm anlass gab zu mancher eifersüchtelei gerade diese eifersüchtelei,so konnte es nicht fehlen das dörfchens betragen im anlass gab zum mancher eifersüchteleien gerade diese eifersüchteleien ,0.4117647058823529
3420,meisterfloh/meisterfloh_0793.wav,reizte aber dörtjes etwas schalkischen humor und es war ihre lust den armen herrn georg pepusch auf die sinnreichste weise,reizte aber dörfliches etwas schalke schon humor und es war ihre lust den armen herrn georg per bush auf die sinnreich der weise zu ,0.4
3421,meisterfloh/meisterfloh_0794.wav,zu quälen da nun aber jedes ding nur bis zu einer gewissen spitze getrieben werden kann,nein perlhuhn aber jedes ding bis zu einer gewissen spitze getrieben werden kann  ,0.3125
3422,meisterfloh/meisterfloh_0795.wav,so kam es denn auch zuletzt bei pepusch zum ausbruch des lang verhaltenen ingrimms er sprach nämlich einmal gerade von jener,also kam es denn auch zuletzt beim tempo sie zum ausbruch des lange verhalten der lieben films er sprach nämlich einmal gerade von jene  ,0.4761904761904761
3423,meisterfloh/meisterfloh_0796.wav,wunderbaren zeit da er als distel zeherit   schöne holländerin die damals die tochter des königs sekakis gewesen,wunderbaren zeit da er als tiefste see ritt die schöne holländerin die damals die tochter des königs ekgs gewesen ,0.2941176470588235
3424,meisterfloh/meisterfloh_0797.wav,so innig geliebt und gedachte mit aller begeisterung der innigsten liebe dass eben jenes verhältnis,so innig geliebt und gedachte mit aller begeisterung der in nächstenliebe das eben jenes verhältnis ,0.2
3425,meisterfloh/meisterfloh_0798.wav,der kampf mit dem egelkönig ihm schon das unbestrittenste recht auf dörtjes hand gegeben dörtje elverdink versicherte,der kampf mit dem egel könig ihm schon das unbestrittene recht auf törtchen hand gegeben dort hier elfer ding versicherte ,0.4705882352941176
3426,meisterfloh/meisterfloh_0799.wav,wie sie sich jener zeit jenes verhältnisses gar wohl erinnere und die ahnung davon zuerst wieder in ihre seele gekommen,wie sie sich jener zeit jenes verhältnisses gar wohl erinnere und die ahnung davon zu erft wieder in ihre seele gekommen ,0.1
3427,meisterfloh/meisterfloh_0800.wav,als pepusch sie mit dem distelblick angeschaut die kleine wusste so anmutig von diesen wunderbaren dingen zu reden,als per push sie mit dem dies den blick angeschaut die kleine wusste so anmutig von diesen wunderbaren dingen zu reden ,0.2777777777777778
