Unnamed: 0.1,file,orgText,outText,WER
4130,meisterfloh/meisterfloh_1503.wav,kommt er mir unter die hände so soll er nicht wieder so bald vom lager aufstehen er soll tüchtig büssen für seine hartnäckige,kommt er mir unter die hände so soll er nicht wieder so bald vom lager aufstehen er soll tüchtig büßen für seine hartnäck,0.086956521739131
4131,meisterfloh/meisterfloh_1504.wav,gesundheit« »sein sie schönstens gegrüsst wohledler« rief ihm gleich darauf ein alter kaufmann entgegen,gesundheit seins schönstens gegrüßt wohl edler rief ihm gleich darauf ein alter kaufmann entgegen,0.428571428571429
4132,meisterfloh/meisterfloh_1505.wav,»sehen sie wie ich laufe und renne wie ich mich plagen muss der geschäfte halber wie weise ist es dass sie sich den geschäften,sehen sie wie ich laufe und renne wie ich mich plagen muß der geschäfte halber wie weise ist es daß sie sich den geschäften,0.125
4133,meisterfloh/meisterfloh_1506.wav,entzogen unerachtet es bei ihren einsichten ihnen gar nicht fehlen könnte den reichtum,entzogen unerachtet es bei ihren einsichten ihnen gar nicht fehlen könnte den reicht,0.076923076923077
4134,meisterfloh/meisterfloh_1507.wav,ihres braven herrn vaters zu verdoppeln« die gedanken lauteten »wenn der mensch nur geschäfte machen wollte,umihres braven herrn vaters zu verdoppeln die gedanken lauteten wenn der menschen nur geschäfte machen wollte,0.25
4135,meisterfloh/meisterfloh_1508.wav,der verwirrte einfaltspinsel würde in kurzer zeit seinen ganzen reichtum verspekulieren und das wäre dann ein gaudium,der verwirrte einfallsspinsel würde im kurzer zeit seinen ganzen reichtum verspekulieren und das wäre dann ein gaudium,0.117647058823529
4136,meisterfloh/meisterfloh_1509.wav,der alte herr papa der seine freude daran hatte andere ehrliche leute die sich durch ein klein bankerottchen aufhelfen wollten,der alte herrpapapa der seine freude daran hatte andere ehrliche leute die sich durch ein kleines bankrottchen aufhelfen wollten,0.2
4137,meisterfloh/meisterfloh_1510.wav,schonungslos zu ruinieren würde sich im grabe umdrehen« – noch viel mehr solche schneidende widersprüche,schonungslos zu ruinieren würde sich im grabe umdrehennoch viel mehr solche schneidende widersprüche,0.2
4138,meisterfloh/meisterfloh_1511.wav,zwischen worten und gedanken liefen dem peregrinus in den weg stets richtete er seine antworten mehr nach   ein,zwischen worten und gedanken liefen dem peregrinus in den wegstets richtete er seine antworten mehr nachdem ein,0.166666666666667
4139,meisterfloh/meisterfloh_1512.wav,was die leute gedacht als nach dem was sie gesprochen und so konnt es nicht fehlen dass da peregrinus in der leute gedanken,was die leute gedacht als nachdem was sie gesprochen und so konntent es nicht fehlen dass da pereinus in der leute gedanken,0.173913043478261
4140,meisterfloh/meisterfloh_1513.wav,eingedrungen sie selbst gar nicht wussten was sie von dem peregrinus denken sollten,eingedrungen sie selbst gar nicht wussten was sie von dem peregrinus denken sollten,0
4141,meisterfloh/meisterfloh_1514.wav,zuletzt fühlte sich herr peregrinus ermüdet und betäubt er schnippte mit dem daumen und sogleich verschwand das glas aus der,zuletzt fühlte sich herrpygrinus ermüdet und betäubt er schnippte mit dem daumen und sogleich verschwand das glas aus dem,0.15
4142,meisterfloh/meisterfloh_1515.wav,pupille des linken auges als peregrinus in sein haus trat,pier des linken auges als peregrinos in sein haustrat,0.4
4143,meisterfloh/meisterfloh_1516.wav,wurde er durch ein seltsames schauspiel überrascht ein mann stand in der mitte des flurs und sah durch ein,wurde er durch ein seltsames schauspiel überrascht ein mann stand in der mitte des flurs und sah durch,0.052631578947369
4144,meisterfloh/meisterfloh_1517.wav,seltsam geformtes glas unverwandten blickes nach herrn swammers stubentür auf dieser türe spielten,seltsam geform des glas unverwandten blickes nach hens wammers stubentür auf dieser türe spielten,0.307692307692308
4145,meisterfloh/meisterfloh_1518.wav,aber sonnenhelle kreise in regenbogenfarben fuhren zusammen in einen feurigglühenden punkt,aber sonnenhelle kreise in regenbogenfarben fuhren zusammen in einen feurig glühenden punkt,0.181818181818182
4146,meisterfloh/meisterfloh_1519.wav,der durch die türe zu dringen schien sowie dies geschehen vernahm man ein dumpfes ächzen,der durch die tür zu dringen schien sowie dies geschehen vernahm man ein dumpfes eächzen,0.133333333333333
4147,meisterfloh/meisterfloh_1520.wav,von schmerzenslauten unterbrochen das aus dem zimmer zu kommen schien zu seinem entsetzen glaubte herr peregrinus,von schmerzenslauten unterbrochen das aus dem zimmer zu kommen schienen zu seinem entsetzen glaubte herr perygrinus,0.125
4148,meisterfloh/meisterfloh_1521.wav,gamahehs stimme zu erkennen »was wollen sie was treiben sie hier« so fuhr peregrinus auf den mann los,amais stimme zu erkennen was wollen sie was treiben sie hier so fuhr peregrinos auf den mann los,0.222222222222222
4149,meisterfloh/meisterfloh_1522.wav,der wirklich teufelskünste zu treiben schien indem stets rascher stets feuriger die regenbogenkreise spielten,der wirklich teufelskünste zu treiben schien in dem stets rascher stets feuriger die regenprobenkreise spielten,0.214285714285714
4150,meisterfloh/meisterfloh_1523.wav,stets glühender der punkt hineinfuhr stets schmerzlicher die jammerlaute aus dem zimmer ertönten »ah« sprach der mann,stets glühender der punkt hineinfuhr stets schmerzlicher die jammerlauter aus dem zimmer ertöntena sprach der mann,0.176470588235294
4151,meisterfloh/meisterfloh_1524.wav,indem er seine gläser zusammenschob und schnell einsteckte »ah sieh da der herr wirt,indem er seine gläser zusammenschob und schnell einsteckte ah sie da der herr wirrt,0.214285714285714
4152,meisterfloh/meisterfloh_1525.wav,verzeihen sie bester herr tyss dass ich hier ohne ihre gütige erlaubnis operiere aber ich war bei ihnen um mir diese erlaubnis,verzeihen sie beste herü daß ich hier ohne ihre gütige erlaubnis operiere aber ich war bei ihnen um mir diese erlaub,0.227272727272727
4153,meisterfloh/meisterfloh_1526.wav,zu erbitten da sagte mir aber die gute freundliche aline dass sie ausgegangen wären,es zu erbitten da sagte mir aber die gute freundliche alline daß sie ausgegangen wären,0.214285714285714
4154,meisterfloh/meisterfloh_1527.wav,und die sache hier unten litt keinen aufschub« »welche sache«,und die sache hier unten litt keinen aufschub welche sache,0.3
4155,meisterfloh/meisterfloh_1528.wav,fragte peregrinus ziemlich barsch »welche sache hier unten ists die keinen aufschub leidet« »sollten sie« fuhr der mann mit,fra peregrinus ziemlich barsch welche sache hier unten ists die keinen aufschub leidet sollten sie vor der mann mit,0.31578947368421
4156,meisterfloh/meisterfloh_1529.wav,widrigem lächeln fort »sollten sie wertester herr tyss denn nicht   dass mir meine,widrigem lächeln fort sollten sie werteste herrtüß denn nicht wissen daß mir meine,0.461538461538462
4157,meisterfloh/meisterfloh_1530.wav,ungeratene nichte dörtje elverdink entlaufen ist sie sind ja wiewohl mit grossem unrecht,ungeratene nichte dörtier elverdingk entlaufen ist sie sind ja wiewohl mit großem unrecht,0.230769230769231
4158,meisterfloh/meisterfloh_1531.wav,als ihr entführer verhaftet worden weshalb ich denn auch sollte es darauf ankommen mit vielem vergnügen ihre,als ihr entführer verhaftet worden weshalb ich denn auch sollte es darauf ankommen mit vielm vergnügen ihre,0.058823529411765
4159,meisterfloh/meisterfloh_1532.wav,völlige unschuld bezeugen werde nicht zu ihnen nein zu dem herrn swammerdamm der sonst mein freund war,völlige unschuld bezeugen werde nicht zu ihnen nein zu dem herrn swammerdam der sonst mein freund war,0.058823529411765
4160,meisterfloh/meisterfloh_1533.wav,sich aber jetzt in meinen feind verkehrt hat ist die treulose dörtje geflüchtet sie sitzt hier im zimmer ich weiss es,sich jetzt aber in meinen feind verkehrt hat ist die treuose dörthier geflüchtet sie sitzt hier im zimmer ich weiß es,0.238095238095238
4161,meisterfloh/meisterfloh_1534.wav,und zwar allein da herr swammerdamm ausgegangen eindringen kann ich nicht da die türe fest verschlossen und verriegelt ist,und zwar allein da herr swammerdam ausgegangen eindringen kann ich nicht da die türe fest verschlossen und verriegelt ist,0.052631578947369
4162,meisterfloh/meisterfloh_1535.wav,ich aber viel zu gutmütig bin um gewalt anzuwenden deshalb nehme ich mir aber die freiheit die kleine mit meinem,ich aber viel zu gut mütig bin um gewalt anzuwenden deshalb nehme ich mir aber die freiheit die kleine mit,0.15
4163,meisterfloh/meisterfloh_1536.wav,optischen marterinstrument etwas zu quälen damit sie doch erkenne dass ich,optischen marterinstrument etwas zu quälen damit sie doch erkenne dass ich,0
4164,meisterfloh/meisterfloh_1537.wav,trotz ihres eingebildeten prinzessintums ihr herr und meister bin« »der teufel« schrie peregrinus,trotz ihres eingebildeten prinzessinnen und tums ihr herr und meister bin der teufel schrie peregrinus,0.461538461538462
4165,meisterfloh/meisterfloh_1538.wav,im höchsten grimm »der teufel sind sie herr aber nicht herr und meister der holden himmlischen gamaheh,höchsten grimm der teufel sind sie herr aber nicht herr und meister der holden himmlischen gamai,0.176470588235294
4166,meisterfloh/meisterfloh_1539.wav,fort aus dem hause treiben sie ihre satanskünste wo sie wollen,fort aus dem hause treiben sie ihre satanzskünste wo sie wollen,0.090909090909091
4167,meisterfloh/meisterfloh_1540.wav,aber hier scheitern sie damit dafür werde ich sorgen« – »ereifern« sprach leuwenhoek,aber hier scheitern sie damit dafür werde ich sorgen er eifern sprachläuen hög,0.384615384615385
4168,meisterfloh/meisterfloh_1541.wav,»ereifern sie sich doch nur nicht bester herr tyss ich bin ein unschuldiger mann der nichts will als alles gute,ereifern sie sich doch nicht beste herr tü ich bin ein unschuldiger mann der nichts will als alles gute,0.2
4169,meisterfloh/meisterfloh_1542.wav,sie wissen nicht wessen sie sich annehmen es ist ein kleiner unhold ein kleiner basilisk der dort im zimmer sitzt in,sie wissen nicht wissen sie sich annehmen es ist ein kleiner unhold ein kleiner basilisk der dort im zimmer sitzt,0.095238095238095
4170,meisterfloh/meisterfloh_1543.wav,der gestalt des holdesten weibleins möchte sie wenn ihr der aufenthalt bei meiner wenigkeit durchaus missfiel,gestalt des holdesten weiblein möchte sie wenn ihr der aufenthalt bei meiner wenigkeit durchaus mißfiel,0.1875
4171,meisterfloh/meisterfloh_1544.wav,doch geflohen sein aber durfte die treulose verräterin,doch geflogen sein aber durfte die treulose verräterin,0.125
4172,meisterfloh/meisterfloh_1545.wav,mir mein schönstes kleinod den besten freund meiner seele ohne den ich nicht leben nicht bestehen kann rauben,mir mein schönstes kleino den besten freund meiner seele ohne den ich nicht leben nicht bestehen kann rauben,0.055555555555556
4173,meisterfloh/meisterfloh_1546.wav,durfte sie mir den meister floh entführen – sie werden verehrtester nicht verstehen was ich meine aber« –,durfte sie mir den meister floh entführen sie werden verehrteste nicht verstehen was ich meine aber,0.222222222222222
4174,meisterfloh/meisterfloh_1547.wav,hier konnte sich meister floh der von dem jabot des herrn peregrinus hinaufgesprungen war und den sicheren und bequemeren platz in,hier konnte sich meisterfloh der von dem jabo des herrn perygrinos hinaufgesprungen war und den sicheren und bequemeren platz,0.238095238095238
4175,meisterfloh/meisterfloh_1548.wav,der halsbinde   hatte nicht enthalten ein feines höhnisches gelächter aufzuschlagen »ha«,der halsbinder eingenommen hatte nicht enthalten ein feines höhnisches gelächter aufzuschlagen ha,0.272727272727273
4176,meisterfloh/meisterfloh_1549.wav,rief leuwenhoek wie vom jähen schreck getroffen »ha was war das – sollte es möglich sein – ja,rief läuenhög wie vom jeienschreck getroffen ha was war das sollte es möglich sein ja,0.333333333333333
4177,meisterfloh/meisterfloh_1550.wav,hier an diesem orte – erlauben sie doch verehrtester herr peregrinus« damit streckte leuwenhoek den arm aus,hier an diesem orte erlauben sie doch verehrteste herr peregrinus damit streckte läuenhög den arm aus,0.235294117647059
4178,meisterfloh/meisterfloh_1551.wav,trat dicht heran an herrn peregrinus und wollte nach seiner halsbinde greifen peregrinus wich ihm aber geschickt aus,tratht dicht heran an herrn peregrinus und wollte nach seiner halsbinde greifenperiginus wich ihm aber geschickt aus,0.166666666666667
4179,meisterfloh/meisterfloh_1552.wav,fasste ihn mit starker faust und schleppte ihn nach der haustüre um ihn ohne weiteres hinauszuwerfen,fasste ihn mit starker faust und schleppte ihn nach der haustüre um ihn ohne weiteres hinauszuwerfen,0
4180,meisterfloh/meisterfloh_1553.wav,eben als peregrinus sich mit leuwenhoek der sich in ohnmächtigen protestationen erschöpfte dicht an der türe befand,eben als pereinos sich mit läuenhöek der sich in ohnmächtigen protestationen erschöpfte dicht an der türe befand,0.117647058823529
4181,meisterfloh/meisterfloh_1554.wav,wurde diese von aussen geöffnet und hinein stürmte george pepusch hinter ihm aber herr swammerdamm,wurde diese von außen geöffnet und hinein stürmte georg perpussch hinter ihm aber herswammerdam,0.333333333333333
4182,meisterfloh/meisterfloh_1555.wav,sowie leuwenhoek seinen feind swammerdamm erblickte riss er sich los mit der höchsten anstrengung seiner letzten kräfte sprang zurück,so läuenhöek seinen feinswammerdam erblickte riß er sich los mit der höchsten anstrengung seiner letzten kräfte sprang zurück,0.263157894736842
4183,meisterfloh/meisterfloh_1556.wav,und stemmte sich mit dem rücken gegen die türe des verhängnisvollen zimmers wo die schöne gefangen sass swammerdamm zog,und stemmte sich mit dem rücken gegen die türe des verhängnisvollen zimmers wo die schöne gefangen saß swammerdammzog,0.157894736842105
4184,meisterfloh/meisterfloh_1557.wav,dies gewahrend ein kleines fernglas aus der tasche schob es lang aus und ging dem feinde zu leibe,dies gewahrend ein kleines fernglas aus der tasche schob es lang aus und ging dem feinde zu leibe,0
4185,meisterfloh/meisterfloh_1558.wav,indem er laut rief »zieh verdammter wenn du courage hast« schnell hatte leuwenhoek ein ähnliches instrument in der hand,indem er laut rief sie verdammmter wenn du courage hast schnell hatte läuenhök ein ähnliches instrument in der hand,0.210526315789474
