,Unnamed: 0,Unnamed: 0.1,file,orgText,outText,WER
2985,2985,2985,meisterfloh/meisterfloh_0358.wav,kleine kerze vom weihnachtstisch um sich die treppe hinabzuleuchten man kann denken wie dem herrn tyss in dessen arm sich nun die,die kleine kerze form weihnachts tisch um sich die treppe hinab zu leuchten man kann denken wie es dem herrn tüvs indessen arm sich nun die ,0.5
2986,2986,2986,meisterfloh/meisterfloh_0359.wav,fremde dame hängte bei allem dem zumute war – »begleiten sie mich herr tyss« dachte er   sich »das heisst die treppe hinab,drängende dame hängte bei alledem zumute war begleiten sie mich hiatus dachte er bei sich das heißt die treppe hinab ,0.4545454545454545
2987,2987,2987,meisterfloh/meisterfloh_0360.wav,bis an den wagen der vor der türe hält und wo der diener oder vielleicht eine ganze dienerschaft wartet denn am ende ist es irgendeine,bis an den wagen der vor der türe hält und wo der diener oder vielleicht die ganze dienerschaft wartet denn am ende ist es irgendeine ,0.04
2988,2988,2988,meisterfloh/meisterfloh_0361.wav,wahnsinnige prinzessin die hier – der himmel erlöse mich nur bald aus dieser seltsamen qual,wahnsinnige prinzessinnen die hier der himmel erlöse mich nur bald von dieser seltsamen qual ,0.2
2989,2989,2989,meisterfloh/meisterfloh_0362.wav,und erhalte mir mein bisschen verstand« – herr tyss ahnte nicht dass alles was bis jetzt geschehen nur das vorspiel des,und erhalte mir mein bisschen verstand herr typs ahnte nicht dass alles was bis jetzt geschehen nur das vorspielte ,0.2380952380952381
2990,2990,2990,meisterfloh/meisterfloh_0363.wav,wunderlichsten abenteuers gewesen und tat ebendeshalb unbewusst sehr wohl daran den himmel im voraus um,wunderlichsten abenteuers gewesen und staat ebendeshalb unbewusst sehr wohl daran den himmel im voraus ,0.13333333333333333
2991,2991,2991,meisterfloh/meisterfloh_0364.wav,die erhaltung seines verstandes zu bitten als das paar die treppe herabgekommen wurde die haustüre von unsichtbaren händen auf,die erhaltung seines verstandes zu bitten als das paar die treppe herab gekommen wurde die haustür von unsichtbaren händen aus ,0.21052631578947367
2992,2992,2992,meisterfloh/meisterfloh_0365.wav,und als peregrinus mit der dame hinausgetreten ebenso wieder zugeschlossen peregrinus merkte gar nicht darauf,und als peregrinus mit der dame hinaus getreten geben so wieder zugeschlossen peregrinus märkte gar nicht darauf ,0.3333333333333333
2993,2993,2993,meisterfloh/meisterfloh_0366.wav,denn viel zu sehr erstaunte er als sich vor dem hause auch nicht die mindeste spur eines wagens,in viel zu sehr erstaunte eher als sich vor dem haus auch nicht die mindeste spur eines wagens ,0.16666666666666666
2994,2994,2994,meisterfloh/meisterfloh_0367.wav,oder eines wartenden dieners fand »um des himmels willen« rief peregrinus »wo ist ihr wagen gnädigste« – »wagen«,oder eines wartenden diners fand um des himmels willen rief peregrinus wo ist ihr wagen gnädigste wagen ,0.3888888888888889
2995,2995,2995,meisterfloh/meisterfloh_0368.wav,erwiderte die dame »wagen – was für ein wagen glauben sie lieber peregrinus dass meine ungeduld meine angst sie zu finden,die erwiderte die dame wagen was für einen wagen glauben sie lieber peregrinus dass meine ungeduld meiner angst sie zu finden ,0.2380952380952381
2996,2996,2996,meisterfloh/meisterfloh_0369.wav,es mir erlaubt haben sollte mich ganz ruhig hierherfahren zu lassen,es mir erlaubt haben sollte mich ganz ruhig hierher fahren zu lassen ,0.18181818181818185
2997,2997,2997,meisterfloh/meisterfloh_0370.wav,durch sturm und wetter bin ich getrieben von sehnsucht und hoffnung umhergelaufen bis ich sie fand,durch sturm und wetter bin ich getrieben von sehnsucht und hoffnung umher gelaufen bis ich sie fand ,0.125
2998,2998,2998,meisterfloh/meisterfloh_0371.wav,dem himmel dank dass mir dies gelungen führen sie mich nur jetzt nach hause lieber peregrinus meine wohnung ist nicht sehr weit entlegen«,dem himmel sei dank dass es mir gelungen führen sie mich nur jetzt nach hause lieber peregrinus meine wohnung ist nicht sehr weit entledigen ,0.17391304347826084
2999,2999,2999,meisterfloh/meisterfloh_0372.wav,herr peregrinus entschlug sich mit aller gewalt des gedankens wie es ja ganz unmöglich dass die dame geputzt wie sie war in,herr peregrinus ein schlug sich mit aller gewalt des gedankens wie es ja ganz unmöglich dass die dame geputzt wie sie war ,0.13636363636363635
3000,3000,3000,meisterfloh/meisterfloh_0373.wav,weissseidnen schuhen auch nur wenige schritte hatte gehen können ohne den ganzen anzug im sturm regen und schnee zu verderben,ich weiß seidenen schuh ohne auch nur wenige schritte hatte gehen können ohne den ganzen anzug im sturm regen und schnee zu verderben ,0.25
3001,3001,3001,meisterfloh/meisterfloh_0374.wav,statt dass man jetzt auch keine spur irgendeiner zerrüttung der sorgsamsten toilette wahrnahm fand sich darin die dame noch weiter zu begleiten,statt dass man jetzt auch keine spur irgendeiner zerrüttung der sorgsamste toilette wahrnahm fand sich darin die dame noch weiter zu begleiten ,0.045454545454545456
3002,3002,3002,meisterfloh/meisterfloh_0375.wav,und war nur   dass die witterung sich geändert vorüber war das tolle unwetter kein wölkchen am himmel,und war nur froh dass die witterung sich geändert vorüber war das tolle unwetter kein wörtchen am himmel ,0.1176470588235294
3003,3003,3003,meisterfloh/meisterfloh_0376.wav,der vollmond schien freundlich herab und nur die schneidend scharfe luft liess die winternacht fühlen kaum war peregrinus,der vollmond schienen freundlich herab und nur die schneidend scharfer luft ließ die winternacht fühlen kaum war peregrinus ,0.16666666666666666
3004,3004,3004,meisterfloh/meisterfloh_0377.wav,aber einige schritte gegangen als die dame leise zu wimmern begann dann aber in laute klagen ausbrach,aber einige schritte gegangen als die dame leise zu wimmern begann dann aber in laute klagen ausbrach ,0.0
3005,3005,3005,meisterfloh/meisterfloh_0378.wav,dass sie vor kälte erstarren müsse peregrinus dem das blut glühendheiss durch die adern strömte der deshalb nichts von der kälte empfunden,das sie vor kälte erstarren müsse peregrinus dem das blut glühend heiß durch die adern strömte der deshalb nichts von der kälte empfunden ,0.13636363636363635
3006,3006,3006,meisterfloh/meisterfloh_0379.wav,und nicht daran gedacht dass die dame so leicht gekleidet und nicht einmal einen shawl oder ein tuch umgeworfen hatte,und nicht daran gedacht dass die dame so leicht gekleidet und nicht einmal einen schal oder einen tuch umgeworfen hatte ,0.1
3007,3007,3007,meisterfloh/meisterfloh_0380.wav,sah plötzlich seine tölpelei ein und wollte die dame in seinen mantel hüllen die dame wehrte dies indessen ab indem sie jammerte,sah plötzlich seine teufelei ein und wollte die dame in seiner mantel hüllen die dame werte dies indes ab indem sie jammerte ,0.18181818181818185
3008,3008,3008,meisterfloh/meisterfloh_0381.wav,»nein mein lieber peregrin das hilft mir nichts –,nein nein mein lieber peregrinus das hilft mir nichts ,0.4444444444444444
3009,3009,3009,meisterfloh/meisterfloh_0382.wav,meine füsse – ach meine füsse umkommen muss ich vor fürchterlichem schmerz« – halb ohnmächtig wollte die dame zusammensinken,meine süße auch meine süße umkommen muss sich vor fürchterlichem schmerz halb ohnmächtig wollte die dame zusammen sinken ,0.4736842105263158
3010,3010,3010,meisterfloh/meisterfloh_0383.wav,indem sie mit ersterbender stimme rief »trage mich trage mich mein holder freund« – da nahm ohne weiteres peregrinus,indem sie mit ersterbend stimme rief trage mich trage mich mein holder freund da ohne weiteres peregrinus ,0.2631578947368421
3011,3011,3011,meisterfloh/meisterfloh_0384.wav,das federleichte dämchen auf den arm wie ein kind und wickelte sie sorglich ein in den weiten mantel kaum war er aber eine kleine strecke mit der süssen,das federleichte dämlichen auf den arm wie ein kind und wickelte sie sorgfältig in den weiten mantel kaum war er aber eine kleine strecke mit der süß ,0.14285714285714285
3012,3012,3012,meisterfloh/meisterfloh_0385.wav,last fortgeschritten als ihn stärker und stärker der wilde taumel brünstiger lust erfasste er bedeckte nacken,last fortgeschritten als ihnen stärker und stärker der wilde taumel brünstigen lust erfasste er bedeckte nacken ,0.125
3013,3013,3013,meisterfloh/meisterfloh_0386.wav,busen des holden wesens das sich fest an seine brust geschmiegt hatte mit glühenden küssen,busen des holden wesens das sich fest an seine brust geschmiegt hatte mit glühenden küssen ,0.0
3014,3014,3014,meisterfloh/meisterfloh_0387.wav,indem er halb sinnlos fortrannte durch die strassen endlich war es ihm als erwache er mit einem ruck aus dem traum,indem er halb sinnlos fort rannte durch die straßen endlich war es ihm als erwache er mit einem ruck aus dem traum ,0.14285714285714285
3015,3015,3015,meisterfloh/meisterfloh_0388.wav,er befand sich dicht vor einer haustüre und aufschauend erkannte er sein haus auf dem rossmarkt nun erst fiel ihm ein,der befand sich dicht vor einer haustüre und aufschauend erkannte er sein haus auf dem ross markt nun erst fiel ihm ein ,0.14285714285714285
3016,3016,3016,meisterfloh/meisterfloh_0389.wav,dass er die dame ja gar nicht nach ihrer wohnung gefragt mit gewalt nahm er sich zusammen und fragte »fräulein –,dass er die dame ja gar nicht nach ihrer wohnung gefragt mit gewalt nahm er sich zusammen und fragte fräulein ,0.09523809523809523
3017,3017,3017,meisterfloh/meisterfloh_0390.wav,himmlisches göttliches wesen wo wohnen sie« »ei« erwiderte die dame indem sie das köpfchen emporstreckte,himmlisches göttliches wesen wo wohnen sie a erwiderte die dame indem sie das köpfchen empor streckte ,0.26666666666666666
3018,3018,3018,meisterfloh/meisterfloh_0391.wav,lieber peregrin hier hier in diesem hause ich bin ja deine aline ich wohne ja bei dir,ein lieber peregrinus hier hier in diesem hause ich bin ja deine alina wo ich wohne ja bei dir ,0.2352941176470588
3019,3019,3019,meisterfloh/meisterfloh_0392.wav,lass nur schnell das haus öffnen« »nein nimmermehr« schrie peregrinus entsetzt indem er die dame hinabsinken,das nur schnell das haus öffnen nein nimmermehr schrieb peregrinus einsetzt indem er die dame herabsinken ,0.4375
3020,3020,3020,meisterfloh/meisterfloh_0393.wav,liess »wie« rief diese »wie peregrin du willst mich verstossen und,ließ wie rief sie wie peregrinus du willst mich verstoßen ,0.6363636363636364
3021,3021,3021,meisterfloh/meisterfloh_0394.wav,kennst doch mein fürchterliches verhängnis und weisst doch dass ich kind des unglücks kein obdach habe,[unk] kennst doch meinen fürchterliches verhängnis und weiß doch dass ich kind des unglücks kein obdach habe ,0.1875
3022,3022,3022,meisterfloh/meisterfloh_0395.wav,dass ich elendiglich hier umkommen muss wenn du mich nicht aufnimmst bei dir wie sonst – doch,das sich elend täglich hier umkommen muss wenn du mich nicht auf nimmst bei dir wie sonst doch ,0.4117647058823529
3023,3023,3023,meisterfloh/meisterfloh_0396.wav,du willst vielleicht dass ich sterbe – so geschähe es denn – trage mich wenigstens an den springbrunnen damit man meine leiche nicht vor deinem hause finde –,du willst vielleicht dass sich sterbe so geschehen denn trage mich wenigstens an den springbrunnen damit man meine leiche nicht vor deinem hause für ,0.25
3024,3024,3024,meisterfloh/meisterfloh_0397.wav,ha – jene steinernen delphine haben vielleicht mehr erbarmen als du – weh mir – weh mir –,endet h jene steinernen delphine haben vielleicht mehr erbarmen als du weh mir weh mir ,0.2777777777777778
3025,3025,3025,meisterfloh/meisterfloh_0398.wav,die kälte« – die dame sank ohnmächtig nieder da fasste herzensangst und verzweiflung,die kälte die dame sank ohnmächtig nieder da fasste herzens angst und verzweiflung ,0.3076923076923077
3026,3026,3026,meisterfloh/meisterfloh_0399.wav,wie eine eiszange peregrins brust und quetschte sie zusammen wild schrie er,wie eine eis zange peregrinus brust und quetschte sie zusammen wild schrie er ,0.25
3027,3027,3027,meisterfloh/meisterfloh_0400.wav,»mag es nun werden wie es will ich kann nicht anders« hob die leblose auf nahm sie in seine arme und zog stark an der glocke,marktes nun werden wie es will ich kann nicht anders hob die leblose auf nahm sie in seine arme und zog stark an der glocke ,0.1153846153846154
3028,3028,3028,meisterfloh/meisterfloh_0401.wav,schnell rannte peregrin bei dem hausknecht vorüber der die türe geöffnet und rief schon auf der treppe,schnell rannte peregrinus bei dem hausknecht worüber der die tür geöffnet und rief schon auf der treppe ,0.17647058823529413
3029,3029,3029,meisterfloh/meisterfloh_0402.wav,statt dass er sonst erst oben ganz leise anzupochen pflegte »aline – aline – licht licht«,statt dass er sonst erst oben ganz leise brauchen pflegte alina alina licht licht ,0.375
3030,3030,3030,meisterfloh/meisterfloh_0403.wav,und zwar so laut dass der ganze weite flur widerhallte »wie – was – was ist das – was soll das heissen«,und zwar so laut dass der ganze weiterfuhr wieder halte wie was was ist das was soll das heißen ,0.3636363636363637
3031,3031,3031,meisterfloh/meisterfloh_0404.wav,so sprach die alte aline indem sie die augen weit aufriss als peregrinus die ohnmächtige dame aus dem mantel loswickelte und,so sprach die alte all jene indem sie die augen weitaus riss als peregrinus die ohnmächtige dame aus dem mantel los wickelte und ,0.2857142857142857
3032,3032,3032,meisterfloh/meisterfloh_0405.wav,mit zärtlicher sorgfalt auf den sofa legte »geschwind« rief er dann »geschwind aline feuer in den kamin –,mit zärtlicher sorgfalt auf den so verlegte geschwind rief er dann geschwind alina feuer in den kamin ,0.3333333333333333
3033,3033,3033,meisterfloh/meisterfloh_0406.wav,die wunderessenz her – tee – punsch – betten herbei« aline rührte sich aber nicht von der stelle sondern blieb,die wunder essenz her die punsch betten herbei alina rührte sich aber nicht von der stelle sondern blieb ,0.4
3034,3034,3034,meisterfloh/meisterfloh_0407.wav,die dame anstarrend bei ihrem »wie was was ist das was soll das heissen«,die dame anstarren bei ihrem wie was was ist das was soll das heißen ,0.21428571428571427
3035,3035,3035,meisterfloh/meisterfloh_0408.wav,da sprach peregrinus von einer gräfin vielleicht gar prinzessin die er bei dem buchbinder lämmerhirt,das sprach peregrinus von einer gräfin vielleicht gar prinzessin die er bei dem buchbinder lemma hirt angetroffen ,0.26666666666666666
3036,3036,3036,meisterfloh/meisterfloh_0409.wav,die auf der strasse ohnmächtig geworden die er nach hause tragen müssen und schrie dann als aline noch immer unbeweglich blieb indem,die auf der straße ohnmächtig geworden die er nach hause tragen müsse und schrie dann als alina noch immer unbeweglich blieb ,0.18181818181818185
