,file,orgText,outText,WER
4869,meisterfloh/meisterfloh_2242.wav,und mein ganzes sein in gewisser art von dir abhängig ist – doch werde ich dich vielleicht überlisten können,und mein ganzes sein in gewisser art von dir abhängig ist doch werde ich dich vielleicht über listen können ,0.157894736842105
4870,meisterfloh/meisterfloh_2243.wav,denn trotz deiner vornehmen abkunft bist du doch ein einfältiger tropf – du glaubst,denn trotz deiner vornehmen abkunft bis tut doch ein einfältiger tropf du glaubst ,0.214285714285714
4871,meisterfloh/meisterfloh_2244.wav,dass die schöne dörtje elverdink dich liebt und willst sie vielleicht gar heiraten – wende dich nur deshalb an mich,die schöne dort hier elfer ding dich liebt und willst sie vielleicht gar heiraten wende dich nur deshalb an mich ,0.3
4872,meisterfloh/meisterfloh_2245.wav,denn fällst du doch trotz der macht die dir inwohnt ohne dass du es weisst in meine hand,dann fällst du doch trotz der macht die dir innewohnt ohne dass du es weißt in meiner hand ,0.222222222222222
4873,meisterfloh/meisterfloh_2246.wav,und ich werde alles anwenden dich zu verderben und der dörtje sowie des meisters floh habhaft,und ich werde alles anwenden dich zu verderben und der dort hier sowie es meister floh habhaft ,0.25
4874,meisterfloh/meisterfloh_2247.wav,zu werden« natürlicherweise richtete peregrinus sein betragen nach diesen gedanken ein,zu werden natürlicher weise richtete peregrinus sein betragen nach diesen gedanken ein ,0.272727272727273
4875,meisterfloh/meisterfloh_2248.wav,und hütete sich wohl der schönen dörtje elverdink auch nur mit einem worte zu erwähnen,und hütete sich wohl der schönen dirty elfer ding auch nur mit einem worte zu erwähnen ,0.2
4876,meisterfloh/meisterfloh_2249.wav,vielmehr gab er vor gekommen zu sein herrn von leuwenhoeks gesammelte naturhistorische merkwürdigkeiten,vielmehr gab er vor gekommen zu sein herren von läufen höchst gesammelte naturhistorische merkwürdigkeiten ,0.230769230769231
4877,meisterfloh/meisterfloh_2250.wav,in augenschein zu nehmen während nun leuwenhoek die grossen schränke öffnete,in augenschein zu nehmen während nun läufen höher die großen schränke öffnete ,0.272727272727273
4878,meisterfloh/meisterfloh_2251.wav,sagte meister floh dem peregrinus ganz leise ins ohr dass auf dem tische am fenster,sagte meister floh dem peregrinus ganz leise ins ohr das auf dem tisch am fenster ,0.133333333333333
4879,meisterfloh/meisterfloh_2252.wav,sein des peregrinus horoskop liege peregrinus näherte sich behutsam und blickte scharf hin,sein das peregrinus horoskop liege peregrinus näherte sich behutsam und blickte scharf hin ,0.076923076923077
4880,meisterfloh/meisterfloh_2253.wav,da sah er nun zwar allerlei linien   sich mystisch durchkreuzten und andere wunderbare zeichen,da sah er nun zwar allerlei linien die sich mystisch durchkreuzten und andere wunderbare zeichen ,0.071428571428572
4881,meisterfloh/meisterfloh_2254.wav,da es ihm indessen an astrologischer kenntnis gänzlich mangelte so konnte er so scharf hinblicken als er nur wollte,da es ihm indessen an astrologischen kenntnis gänzlich mangelte so konnte er so scharf hinblicken als er nur wollte ,0.052631578947369
4882,meisterfloh/meisterfloh_2255.wav,alles blieb ihm doch undeutlich und verworren seltsam schien es ihm nur,alles blieb ihm doch undeutlich und verworren seltsam schien es ihm nur ,0
4883,meisterfloh/meisterfloh_2256.wav,dass er den roten glänzenden punkt in der mitte der tafel auf der das horoskop entworfen,dass er den roten glänzenden punkt in der mitte der tafel auf der das horoskop entworfen ,0
4884,meisterfloh/meisterfloh_2257.wav,ganz deutlich für sein selbst anerkennen musste je länger er den punkt anschaute,ganz deutlich für sein selbst anerkennen musste je länger er den punkt anschaute ,0
4885,meisterfloh/meisterfloh_2258.wav,desto mehr gewann er die gestalt eines herzens desto brennender rötete er sich doch,desto mehr gewann er die gestalt eines herzens des du brennender rötete er sich doch ,0.142857142857143
4886,meisterfloh/meisterfloh_2259.wav,funkelte er nur wie durch gespinst womit er umzogen,funkelte er nur wie durch gespinst womit er umzogen  ,0
4887,meisterfloh/meisterfloh_2260.wav,peregrinus merkte wohl wie leuwenhoek sich mühte ihn von dem horoskop abzuziehen und beschloss ganz vernünftig,peregrinus merkte wohl wie läufen höchst sich mühte ihm von dem horoskop abzuziehen und beschloß ganz vernünftig ,0.25
4888,meisterfloh/meisterfloh_2261.wav,seinen freundlichen feind ohne alle weitere umschweife geradezu um die bedeutung der geheimnisvollen tafel zu befragen,seinen freundlichen feind ohne alle weitere umschweife geradezu um die bedeutung der geheimnisvollen tafel zu befragen ,0
4889,meisterfloh/meisterfloh_2262.wav,da er nicht gefahr laufe belogen zu werden leuwenhoek versicherte,da er nicht gefahr laufe belogen zu werden läufen hoch versicherte ,0.2
4890,meisterfloh/meisterfloh_2263.wav,hämisch lächelnd dass ihm nichts grössere freude verursachen könne als seinem hochverehrtesten freunde die zeichen auf der tafel die er selbst nach seiner geringen kenntnis von solchen sachen entworfen zu erklären,heimisch lächelnd dass ihm nichts größere freude verursachen könne als seinem hochverehrtes freunde die zeichen auf der tafel die er selbst nach seiner geringen kenntnis von solchen sachen entworfen zu erklären ,0.096774193548387
4891,meisterfloh/meisterfloh_2264.wav,die gedanken lauteten »hoho willst du da hinaus mein kluger patron fürwahr,die gedanken lauteten hochhob willst du da hinaus mein kluge patron für war ,0.333333333333333
4892,meisterfloh/meisterfloh_2265.wav,meister floh hat dir gar nicht übel geraten ich selbst soll die geheimnisvolle tafel erklärend,meister flor dir gar nicht übel geraten ich selbst soll die geheimnisvolle tafel erklärend ,0.133333333333333
4893,meisterfloh/meisterfloh_2266.wav,dir vielleicht auf die sprünge helfen rücksichts der magischen macht deiner werten person – ich könnte dir was vorlügen,dir vielleicht auf die sprünge helfen rücksicht der magischen macht deiner werten person ich könnte dir was vorlügen ,0.105263157894737
4894,meisterfloh/meisterfloh_2267.wav,doch was könnte das nützen da du wenn ich dir auch die wahrheit sage doch kein jota von allem verstehst,doch was könnte das nützen da du wenn ich dir auch die wahrheit sage doch kein jota von allem verstehst ,0
4895,meisterfloh/meisterfloh_2268.wav,sondern dumm bleibst wie vorher aus purer bequemlichkeit und,sondern dumm bleibst wie vorher aus purer bequemlichkeit und ,0
4896,meisterfloh/meisterfloh_2269.wav,um mich nicht mit neuer erfindung in unkosten zu setzen will ich daher von den zeichen der tafel so viel sagen,um mich nicht mit neuer erfindung in unkosten zu setzen will ich daher von den zeichen der tafel soviel sagen ,0.095238095238095
4897,meisterfloh/meisterfloh_2270.wav,als mir gerade gut dünkt« peregrinus wusste nun dass er zwar nicht alles erfahren,als mir gerade gut dünkt peregrinus wusste nun dass der zwar nicht alles erfahren ,0.142857142857143
4898,meisterfloh/meisterfloh_2271.wav,jedoch wenigstens nicht belogen werden   leuwenhoek brachte die tafel auf das einer staffelei ähnliche gestell,jedoch wenigstens nicht belogen werden würde läufen höhe brachte die tafel auf das einer staffelei ähnliche gestell ,0.2
4899,meisterfloh/meisterfloh_2272.wav,welches er aus einem winkel in die mitte des zimmers hervorgerückt hatte,welches er aus einem winkel in die mitte des zimmers herr vorgerückt hatte ,0.166666666666667
4900,meisterfloh/meisterfloh_2273.wav,beide leuwenhoek und peregrinus setzten sich vor die tafel hin und betrachteten sie stillschweigend,beide läufen höhe und peregrinus setzten sich vor die tafel hin und betrachteten sie stillschweigend  ,0.142857142857143
4901,meisterfloh/meisterfloh_2274.wav,»ihr ahnet« begann endlich leuwenhoek mit einiger feierlichkeit »ihr ahnet vielleicht nicht peregrinus tyss,ihr a net begann endlich läufen höhe mit einiger feierlichkeit ihr ahnend vielleicht nicht peregrinus tus ,0.571428571428571
4902,meisterfloh/meisterfloh_2275.wav,dass jene züge jene zeichen auf der tafel die ihr so aufmerksam betrachtet euer eignes horoskop sind,das jene züge jene zeichen auf der tafel die ihr so aufmerksam betrachtet euer eigenes horoskop sind ,0.117647058823529
4903,meisterfloh/meisterfloh_2276.wav,das ich mit geheimnisvoller astrologischer kunst unter günstigem einfluss der gestirne entworfen –,das ich mit geheimnisvolle astrologischen kunst unter günstigem einfluss der gestirne entworfen ,0.230769230769231
4904,meisterfloh/meisterfloh_2277.wav,›wie kommt ihr zu solcher anmassung wie mögt ihr eindringen in die verschlingungen meines lebens wie mein geschick enthüllen wollen‹,wie kommt ihr zu solcher anmaßung wie mögt ihr eindringen in die verschlingen meines lebens wie mein geschick enthüllen wollen ,0.2
4905,meisterfloh/meisterfloh_2278.wav,so könntet ihr mich fragen peregrinus und hättet vollkommenes recht dazu,so könntet ihr mich fragen peregrinus und hättet vollkommenes recht dazu ,0
4906,meisterfloh/meisterfloh_2279.wav,wenn ich euch nicht sogleich meinen innern beruf dazu nachzuweisen imstande wäre,wenn ich euch nicht sogleich meinen inneren beruf dazu nachzuweisen imstande wäre ,0.083333333333333
4907,meisterfloh/meisterfloh_2280.wav,ich weiss nicht ob ihr vielleicht den berühmten rabbi isaac ben harravad gekannt oder wenigstens von ihm gehört habt3,ich weiß nicht ob ihr vielleicht den berühmten rabbi isak ben harvard gekannt oder wenigstens von ihm gehört habt ,0.210526315789474
4908,meisterfloh/meisterfloh_2281.wav,unter andern tiefen kenntnissen besass rabbi harravad die seltene gabe den menschen es am gesicht anzusehen,unter andern tiefen kenntnissen besaß rabbi harvard die seltene gabe den menschen es am gesicht anzusehen ,0.125
4909,meisterfloh/meisterfloh_2282.wav,ob ihre seele schon früher einen andern körper bewohnt oder ob solche für gänzlich frisch und neu zu achten,ob ihre seele schon früher einen anderen körper bewohnt oder ob solche für gänzlich frisch und neu zu achten ,0.052631578947369
4910,meisterfloh/meisterfloh_2283.wav,ich war noch sehr jung als der alte rabbi starb an einer unverdaulichkeit die er sich durch ein schmackhaftes knoblauchgericht zugezogen,ich war noch sehr jung als der alte rabbi starb an einer unverdaulichkeit die er sich durch einen schmackhaftes knoblauch gericht zugezogen ,0.142857142857143
4911,meisterfloh/meisterfloh_2284.wav,die juden liefen mit der leiche so schnell von dannen,die juden liefen mit der leiche so schnell von dannen ,0
4912,meisterfloh/meisterfloh_2285.wav,dass der selige nicht zeit hatte alle seine kenntnisse und gaben die die krankheit auseinandergestreut zusammenzuraffen und mitzunehmen,das der selige nicht zeit hatte alle seine kenntnisse und gaben die die krankheit auseinander gestreut zusammenzuraffen und mitzunehmen ,0.166666666666667
4913,meisterfloh/meisterfloh_2286.wav,lachende erben teilten sich darin ich aber hatte jene wunderbare sehergabe in dem augenblick weggefischt,lachende erben teilten sich darin ich aber hatte jene wunderbare sehr gabe in dem augenblick weg gefischt ,0.266666666666667
4914,meisterfloh/meisterfloh_2287.wav,als sie auf der spitze des schwerts schwebte das der todesengel auf die brust des alten rabbi setzte,als sie auf der spitze des schwerts schwebte dass der todesengel auf die brust des alten rabbi setzte ,0.055555555555556
4915,meisterfloh/meisterfloh_2288.wav,so ist aber jene wunderbare gabe auf mich übergegangen und auch ich erschaue wie rabbi isaac ben harravad,so ist aber jene wunderbare gabe auf mich übergegangen und auch ich schaue wie der rabbi isak ben harvard ,0.222222222222222
4916,meisterfloh/meisterfloh_2289.wav,aus dem gesicht des menschen ob   seele schon einen andern körper bewohnt hat oder nicht euer antlitz peregrinus tyss,aus dem gesicht des menschen ob seine seele schon einen anderen körper bewohnt hat oder nicht euer antlitz peregrinus tus ,0.157894736842105
4917,meisterfloh/meisterfloh_2290.wav,erregte mir als ich es zum ersten male sah die seltsamsten bedenken und zweifel,erregte mir als ich es zum ersten male sah die seltsamsten bedenken und zweifel ,0
4918,meisterfloh/meisterfloh_2291.wav,gewiss wurde mir die lange vorexistenz eurer seele,gewiss wurde mir die lange vor existenz eurer seele ,0.25
4919,meisterfloh/meisterfloh_2292.wav,und doch blieb jede euerm jetzigen leben vorausgegangene gestaltung völlig dunkel,und doch blieb jener euer jetzigen leben vorausgegangene gestaltung völlig dunkel ,0.181818181818182
4920,meisterfloh/meisterfloh_2293.wav,ich musste meine zuflucht zu den gestirnen nehmen und euer horoskop stellen um das geheimnis zu lösen«,ich musste meine zuflucht zu den gestirne nehmen und euer horoskop stellen um das geheimnis zu lösen  ,0.117647058823529
4921,meisterfloh/meisterfloh_2294.wav,»und« unterbrach peregrinus den flohbändiger »und habt ihr etwas herausgebracht herr leuwenhoek«,und unterbrach peregrinus den floh wendiger und habt ihr etwas herausgebracht der läufen höchste ,0.583333333333333
4922,meisterfloh/meisterfloh_2295.wav,»allerdings« erwiderte leuwenhoek indem er noch einen feierlichern ton annahm »allerdings,allerdings erwiderte läufen höhe indem er noch einen feierlichere tun annahm allerdings ,0.545454545454545
4923,meisterfloh/meisterfloh_2296.wav,ich habe erkannt dass das psychische prinzip welches jetzt den angenehmen körper meines werten freun des des herrn peregrinus tyss belebt,ich habe erkannt dass das psychische prinzip welches jetzt in angenehmen körper meines werten freundes des herrn peregrinus tus belebt ,0.190476190476191
4924,meisterfloh/meisterfloh_2297.wav,schon lange vorher existierte wiewohl nur als gedanke ohne bewusstsein der gestaltung schaut hin herr peregrinus,schon lange vorher existierte wiewohl nur als gedanke ohne bewusstsein der gestaltung schottin herr peregrinus ,0.125
4925,meisterfloh/meisterfloh_2298.wav,betrachtet aufmerksam den roten punkt in der mitte der tafel das seid ihr nicht allein selbst,betrachtet aufmerksam den roten punkt in der mitte der tafel das seid ihr nicht allein selbst ,0
